,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2422.912000,1211.456000,1211.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,395289.408000,60121.482000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,26833.200000,13416.600000,13416.600000,0.000000,7262.540000,0.000000,0.000000,13143.457000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,663.456000,331.728000,331.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2422.912000,1211.456000,1211.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,16571.104000,8285.552000,8285.552000,0.000000,8085.520000,0.000000,0.000000,14903.815000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,331.728000,331.728000,331.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2422.912000,1211.456000,1211.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,26833.200000,13416.600000,13416.600000,0.000000,6944.406000,0.000000,0.000000,12825.324000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,663.456000,331.728000,331.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2422.912000,1211.456000,1211.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,16571.104000,8285.552000,8285.552000,0.000000,8085.521000,0.000000,0.000000,14903.815000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,331.728000,331.728000,331.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2422.912000,1211.456000,1211.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,26833.200000,13416.600000,13416.600000,0.000000,6944.406000,0.000000,0.000000,12825.324000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,663.456000,331.728000,331.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2422.912000,1211.456000,1211.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,16571.104000,8285.552000,8285.552000,0.000000,8085.522000,0.000000,0.000000,14903.816000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,331.728000,331.728000,331.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2422.912000,1211.456000,1211.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,26833.200000,13416.600000,13416.600000,0.000000,6580.830000,0.000000,0.000000,12461.748000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,663.456000,331.728000,331.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2422.912000,1211.456000,1211.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,16571.104000,8285.552000,8285.552000,0.000000,8085.522000,0.000000,0.000000,14903.815000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,331.728000,331.728000,331.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455410.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
