,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,15908.064000,7954.032000,7954.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,2700049.472000,1892.696000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,230469.968000,115234.984000,115234.984000,0.000000,0.000000,0.000000,0.000000,11160.775000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3250.976000,1625.488000,1625.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,15908.064000,7954.032000,7954.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,69530.880000,34765.440000,34765.440000,0.000000,472.984000,0.000000,0.000000,14903.808000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1625.488000,1625.488000,1625.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,15908.064000,7954.032000,7954.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,230469.968000,115234.984000,115234.984000,0.000000,0.000000,0.000000,0.000000,11160.790000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3250.976000,1625.488000,1625.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,15908.064000,7954.032000,7954.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,69530.880000,34765.440000,34765.440000,0.000000,472.984000,0.000000,0.000000,14903.816000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1625.488000,1625.488000,1625.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,15908.064000,7954.032000,7954.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,230469.968000,115234.984000,115234.984000,0.000000,0.000000,0.000000,0.000000,11160.792000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3250.976000,1625.488000,1625.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,15908.064000,7954.032000,7954.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,69530.880000,34765.440000,34765.440000,0.000000,472.984000,0.000000,0.000000,14903.816000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1625.488000,1625.488000,1625.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,15908.064000,7954.032000,7954.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,230469.968000,115234.984000,115234.984000,0.000000,0.000000,0.000000,0.000000,11160.784000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3250.976000,1625.488000,1625.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,15908.064000,7954.032000,7954.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,69530.880000,34765.440000,34765.440000,0.000000,472.976000,0.000000,0.000000,14903.800000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1625.488000,1625.488000,1625.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2701942.168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
