,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,1521.632000,760.816000,760.816000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,283626.048000,27104.294000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,19080.960000,9540.480000,9540.480000,0.000000,2858.001000,0.000000,0.000000,6291.756000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,445.856000,222.928000,222.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,1521.632000,760.816000,760.816000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,12548.784000,6274.392000,6274.392000,0.000000,3917.882000,0.000000,0.000000,7851.522000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,222.928000,222.928000,222.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,1521.632000,760.816000,760.816000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,19080.960000,9540.480000,9540.480000,0.000000,2857.998000,0.000000,0.000000,6291.754000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,445.856000,222.928000,222.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,1521.632000,760.816000,760.816000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,12548.784000,6274.392000,6274.392000,0.000000,3917.882000,0.000000,0.000000,7851.522000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,222.928000,222.928000,222.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,1521.632000,760.816000,760.816000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,19080.960000,9540.480000,9540.480000,0.000000,2857.999000,0.000000,0.000000,6291.754000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,445.856000,222.928000,222.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,1521.632000,760.816000,760.816000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,12548.784000,6274.392000,6274.392000,0.000000,3917.882000,0.000000,0.000000,7851.522000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,222.928000,222.928000,222.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,1521.632000,760.816000,760.816000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,19080.960000,9540.480000,9540.480000,0.000000,2858.001000,0.000000,0.000000,6291.755000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,445.856000,222.928000,222.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,1521.632000,760.816000,760.816000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,12548.784000,6274.392000,6274.392000,0.000000,3917.881000,0.000000,0.000000,7851.522000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,222.928000,222.928000,222.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310730.342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
