,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2294.912000,1147.456000,1147.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,499584.928000,16465.636000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,39011.856000,19505.928000,19505.928000,0.000000,1309.936000,0.000000,0.000000,5855.290000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,784.176000,392.088000,392.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2294.912000,1147.456000,1147.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,17474.128000,8737.064000,8737.064000,0.000000,2806.282000,0.000000,0.000000,7851.523000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,392.088000,392.088000,392.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2294.912000,1147.456000,1147.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,39011.856000,19505.928000,19505.928000,0.000000,1309.932000,0.000000,0.000000,5855.287000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,784.176000,392.088000,392.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2294.912000,1147.456000,1147.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,17474.128000,8737.064000,8737.064000,0.000000,2806.283000,0.000000,0.000000,7851.523000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,392.088000,392.088000,392.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2294.912000,1147.456000,1147.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,39011.856000,19505.928000,19505.928000,0.000000,1309.938000,0.000000,0.000000,5855.292000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,784.176000,392.088000,392.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2294.912000,1147.456000,1147.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,17474.128000,8737.064000,8737.064000,0.000000,2806.280000,0.000000,0.000000,7851.521000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,392.088000,392.088000,392.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,2294.912000,1147.456000,1147.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,39011.856000,19505.928000,19505.928000,0.000000,1309.934000,0.000000,0.000000,5855.289000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,784.176000,392.088000,392.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,2294.912000,1147.456000,1147.456000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,17474.128000,8737.064000,8737.064000,0.000000,2806.283000,0.000000,0.000000,7851.524000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,392.088000,392.088000,392.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,516050.564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
