,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,10961.712000,5480.856000,5480.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,1611993.248000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,101503.936000,50751.968000,50751.968000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,2232.560000,1116.280000,1116.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,10961.712000,5480.856000,5480.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,74164.816000,37082.408000,37082.408000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1116.280000,1116.280000,1116.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,10961.712000,5480.856000,5480.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,101503.936000,50751.968000,50751.968000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,2232.560000,1116.280000,1116.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,10961.712000,5480.856000,5480.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,74164.816000,37082.408000,37082.408000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1116.280000,1116.280000,1116.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,10961.712000,5480.856000,5480.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,101503.936000,50751.968000,50751.968000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,2232.560000,1116.280000,1116.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,10961.712000,5480.856000,5480.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,74164.816000,37082.408000,37082.408000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1116.280000,1116.280000,1116.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,10961.712000,5480.856000,5480.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,101503.936000,50751.968000,50751.968000,0.000000,0.000000,0.000000,0.000000,5855.280000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,2232.560000,1116.280000,1116.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,10961.712000,5480.856000,5480.856000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,74164.816000,37082.408000,37082.408000,0.000000,0.000000,0.000000,0.000000,7851.520000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1116.280000,1116.280000,1116.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611994.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
