,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3974.176000,1987.088000,1987.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,759595.904000,40544.906000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,43164.736000,21582.368000,21582.368000,0.000000,3618.431000,0.000000,0.000000,11780.244000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1238.080000,619.040000,619.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3974.176000,1987.088000,1987.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,41669.760000,20834.880000,20834.880000,0.000000,6517.604000,0.000000,0.000000,15648.040000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,619.040000,619.040000,619.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3974.176000,1987.088000,1987.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,43164.736000,21582.368000,21582.368000,0.000000,3618.431000,0.000000,0.000000,11780.244000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1238.080000,619.040000,619.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3974.176000,1987.088000,1987.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,41669.760000,20834.880000,20834.880000,0.000000,6517.603000,0.000000,0.000000,15648.038000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,619.040000,619.040000,619.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3974.176000,1987.088000,1987.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,43164.736000,21582.368000,21582.368000,0.000000,3618.432000,0.000000,0.000000,11780.246000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1238.080000,619.040000,619.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3974.176000,1987.088000,1987.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,41669.760000,20834.880000,20834.880000,0.000000,6517.603000,0.000000,0.000000,15648.038000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,619.040000,619.040000,619.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,3974.176000,1987.088000,1987.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,43164.736000,21582.368000,21582.368000,0.000000,3618.431000,0.000000,0.000000,11780.245000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1238.080000,619.040000,619.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,3974.176000,1987.088000,1987.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,41669.760000,20834.880000,20834.880000,0.000000,6517.603000,0.000000,0.000000,15648.039000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,619.040000,619.040000,619.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,800140.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
