,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,17902.448000,8951.224000,8951.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,2910934.688000,2081.070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,207937.808000,103968.904000,103968.904000,0.000000,0.000000,0.000000,0.000000,11780.249000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3389.872000,1694.936000,1694.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,17902.448000,8951.224000,8951.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,114191.856000,57095.928000,57095.928000,0.000000,520.075000,0.000000,0.000000,15648.040000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1694.936000,1694.936000,1694.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,17902.448000,8951.224000,8951.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,207937.808000,103968.904000,103968.904000,0.000000,0.000000,0.000000,0.000000,11780.246000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3389.872000,1694.936000,1694.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,17902.448000,8951.224000,8951.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,114191.856000,57095.928000,57095.928000,0.000000,520.076000,0.000000,0.000000,15648.040000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1694.936000,1694.936000,1694.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,17902.448000,8951.224000,8951.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,207937.808000,103968.904000,103968.904000,0.000000,0.000000,0.000000,0.000000,11780.246000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3389.872000,1694.936000,1694.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,17902.448000,8951.224000,8951.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,114191.856000,57095.928000,57095.928000,0.000000,520.074000,0.000000,0.000000,15648.037000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1694.936000,1694.936000,1694.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,17902.448000,8951.224000,8951.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,207937.808000,103968.904000,103968.904000,0.000000,0.000000,0.000000,0.000000,11780.244000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,3389.872000,1694.936000,1694.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,17902.448000,8951.224000,8951.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,114191.856000,57095.928000,57095.928000,0.000000,520.077000,0.000000,0.000000,15648.041000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,1694.936000,1694.936000,1694.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2913015.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
