,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,24477.984000,12238.992000,12238.992000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,3683478.656000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,245362.576000,122681.288000,122681.288000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4268.544000,2134.272000,2134.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,24477.984000,12238.992000,12238.992000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,158646.336000,79323.168000,79323.168000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2134.272000,2134.272000,2134.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,24477.984000,12238.992000,12238.992000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,245362.576000,122681.288000,122681.288000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4268.544000,2134.272000,2134.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,24477.984000,12238.992000,12238.992000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,158646.336000,79323.168000,79323.168000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2134.272000,2134.272000,2134.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,24477.984000,12238.992000,12238.992000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,245362.576000,122681.288000,122681.288000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4268.544000,2134.272000,2134.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,24477.984000,12238.992000,12238.992000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,158646.336000,79323.168000,79323.168000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2134.272000,2134.272000,2134.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,24477.984000,12238.992000,12238.992000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,245362.576000,122681.288000,122681.288000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4268.544000,2134.272000,2134.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,24477.984000,12238.992000,12238.992000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,158646.336000,79323.168000,79323.168000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2134.272000,2134.272000,2134.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3683479.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
