,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6330.768000,3165.384000,3165.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,1316686.720000,9096.818000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,89708.944000,44854.472000,44854.472000,0.000000,762.920000,0.000000,0.000000,8790.967000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1433.600000,716.800000,716.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6330.768000,3165.384000,3165.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,59706.560000,29853.280000,29853.280000,0.000000,1511.093000,0.000000,0.000000,11785.314000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,716.800000,716.800000,716.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6330.768000,3165.384000,3165.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,89708.944000,44854.472000,44854.472000,0.000000,762.919000,0.000000,0.000000,8790.965000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1433.600000,716.800000,716.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6330.768000,3165.384000,3165.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,59706.560000,29853.280000,29853.280000,0.000000,1511.093000,0.000000,0.000000,11785.314000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,716.800000,716.800000,716.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6330.768000,3165.384000,3165.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,89708.944000,44854.472000,44854.472000,0.000000,762.920000,0.000000,0.000000,8790.966000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1433.600000,716.800000,716.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6330.768000,3165.384000,3165.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,59706.560000,29853.280000,29853.280000,0.000000,1511.093000,0.000000,0.000000,11785.315000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,716.800000,716.800000,716.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6330.768000,3165.384000,3165.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,89708.944000,44854.472000,44854.472000,0.000000,762.920000,0.000000,0.000000,8790.966000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,1433.600000,716.800000,716.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6330.768000,3165.384000,3165.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,59706.560000,29853.280000,29853.280000,0.000000,1511.092000,0.000000,0.000000,11785.314000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,716.800000,716.800000,716.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325783.538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
