batch,seq_length,n_embed,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015129190349578858,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030240358352661128,res_add
32,512,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00013240319639444353,res_add
16,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00378711038827896,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567052817344666,res_add
128,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.030241945457458497,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.01512980465888977,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131084680557252,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129241514205933,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
16,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009573888063430788,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566079974174501,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131443071365356,res_add
128,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.003786035180091858,res_add
32,1024,16384,a100,108,54,7,6912,432,40,40,1555,0,0.00189998083114624,res_add
32,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0037864447832107544,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.03024158735275268,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129036712646485,res_add
16,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009573376119136813,res_add
8,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.003786649584770202,res_add
64,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0018998784303665163,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131955099105834,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
128,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0075675647974014285,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131443119049074,res_add
2,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,7.347200252115726e-05,res_add
16,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0019003392279148105,res_add
64,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007566233563423158,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037869567871093752,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566643238067628,res_add
128,512,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018998272359371181,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015130060720443723,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015130316638946534,res_add
8,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037861887812614447,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.003786598384380341,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0018994176268577576,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030239692783355716,res_add
128,1024,1024,a100,108,54,7,6912,432,40,40,1555,0,0.00048542719930410385,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024276485443115,res_add
8,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009569280117750168,res_add
32,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.003786291182041169,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.01513052158355713,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03023805446624756,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037862911820411684,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015132211160659792,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030241280078887933,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566438508033751,res_add
32,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037853183746337895,res_add
2,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.000957337608933449,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003786291182041169,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00189936643242836,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024276485443116,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024491519927978,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030241536140441894,res_add
8,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00025011200085282327,res_add
16,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.001900339239835739,res_add
64,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.001900288021564484,res_add
128,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.01512801284790039,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.01513072633743286,res_add
32,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.001899929636716843,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030241279983520507,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015128780746459961,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037868543863296506,res_add
16,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015129804706573486,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565926432609558,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024317436218262,res_add
64,256,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00048583680093288427,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015128319931030273,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015133183908462525,res_add
16,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0004858880028128625,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015132364797592163,res_add
64,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0019008512139320369,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037859327793121336,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00756751368045807,res_add
128,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037869567871093752,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
16,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.00048583680093288427,res_add
8,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003786547183990479,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567308831214906,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015130419301986695,res_add
64,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007565414428710937,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565670442581177,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131647872924803,res_add
64,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007565158414840699,res_add
4,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0009566208064556121,res_add
16,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565670466423034,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01513047032356262,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00095626240670681,res_add
32,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030243020820617677,res_add
128,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565721559524537,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129087877273559,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00378659838438034,res_add
8,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0004854783996939659,res_add
64,512,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0019002880334854128,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015130367898941038,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.003786137580871583,res_add
128,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015132057523727416,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015130316686630249,res_add
8,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009566720098257066,res_add
32,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030239488029479976,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565311980247497,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030241740703582758,res_add
32,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018999296247959134,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129190349578856,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015132313537597659,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030241075229644775,res_add
16,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009569280087947847,res_add
4,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0004854783996939659,res_add
64,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0019009024262428287,res_add
128,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.015128934431076052,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030242969799041747,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030243737602233884,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030242304039001466,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.003787059187889099,res_add
8,512,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0002502655997872353,res_add
16,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037869055867195134,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037866495847702028,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0004861951977014542,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015132057666778562,res_add
128,1024,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0009573888093233109,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567001605033876,res_add
16,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037871615886688236,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.01513103356361389,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030238412761688233,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037871103882789617,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
128,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007567001628875731,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01512883186340332,res_add
16,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009570304065942765,res_add
32,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0018994176268577578,res_add
64,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007567257642745973,res_add
128,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.03024046096801758,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566643261909485,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565926408767701,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131187152862546,res_add
64,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007566284799575808,res_add
16,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037864959836006163,res_add
8,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037866495847702028,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015132262229919433,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009566208034753798,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131443071365356,res_add
128,512,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018997248291969296,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
2,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00013245439678430558,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131084680557247,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566182422637938,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015129907226562498,res_add
32,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007567052865028383,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566387295722961,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131443166732789,res_add
32,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018996224284172057,res_add
8,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037874175906181333,res_add
64,4096,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0009575424045324326,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037869055867195125,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024245748519897,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015129190349578853,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030238822364807134,res_add
8,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0001321471966803074,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566540837287904,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003786035180091858,res_add
128,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.03024015369415283,res_add
32,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007566540861129763,res_add
32,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037866495847702028,res_add
128,1024,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007566131234169006,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030242099189758297,res_add
16,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003786547183990478,res_add
1,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0009566720098257063,res_add
64,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.001900288039445877,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024317455291748,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037867007851600646,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030242713642120354,res_add
128,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565312027931213,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030244301033020022,res_add
8,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009574400067329408,res_add
16,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0018992640376091,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030245068740844726,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030238975811004636,res_add
32,512,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0009570304125547411,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566131234169005,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01512867841720581,res_add
64,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0019005440294742582,res_add
32,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007567564773559569,res_add
16,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037868031859397883,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003787622392177582,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566131210327148,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131443166732789,res_add
128,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566489601135255,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015127347087860107,res_add
16,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007569254422187806,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015132006406784058,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037862911820411675,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00048573439866304407,res_add
32,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030242406368255613,res_add
128,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007566080021858215,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01512842240333557,res_add
16,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00025041919797658927,res_add
4,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0004865535989403725,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015131187105178832,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007564185643196106,res_add
64,16384,1024,a100,108,54,7,6912,432,40,40,1555,0,0.00378659838438034,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030240153789520264,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566387248039245,res_add
4,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00048588799983263016,res_add
16,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007564595174789429,res_add
64,256,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0002501119993627072,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007568691277503967,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565209650993348,res_add
128,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566438460350036,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037869567751884466,res_add
16,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565465617179872,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01513185272216797,res_add
128,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007565875244140626,res_add
64,1024,16384,a100,108,54,7,6912,432,40,40,1555,0,0.003786495983600617,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015130111932754514,res_add
128,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003787007987499237,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
16,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.001899878430366516,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566284799575805,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015128934431076047,res_add
128,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007566745686531066,res_add
32,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037868543863296506,res_add
32,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0037867519855499265,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007567257618904114,res_add
16,256,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00013214719593524933,res_add
4,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.001900544035434723,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.003786086380481719,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566796827316284,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
128,4096,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0019005952358245846,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030240409564971926,res_add
4,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0002500607989728451,res_add
16,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0018999808371067048,res_add
64,1024,16384,a100,108,54,7,6912,432,40,40,1555,0,0.003787007987499237,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567872047424316,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566899228096009,res_add
128,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565875244140624,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.01512970232963562,res_add
32,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007567769646644592,res_add
16,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565209650993348,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131340789794922,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0009569280087947845,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015131955194473265,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024025602340698,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.003787110388278961,res_add
16,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0019008000195026398,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007563878417015076,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567308878898621,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0018999296367168427,res_add
