batch,seq_length,n_embed,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015129548692703245,res_add
128,512,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009567232012748719,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030241126537323,res_add
16,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037864959836006163,res_add
8,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0009569792091846465,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015129599905014038,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015130572795867922,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007564544057846069,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566336035728455,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030242406272888184,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030243430423736572,res_add
1,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0001318911962211132,res_add
16,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015129395151138305,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0037868031859397883,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.000957696011662483,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129292726516724,res_add
128,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566131234169005,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030242867183685306,res_add
32,2048,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0002501119986176491,res_add
8,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018997248351573942,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037868031859397883,res_add
128,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.030243891143798822,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030242457675933837,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015130367946624753,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030241433715820314,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01513108477592468,res_add
8,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009573376119136811,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015130726385116575,res_add
64,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0009569280117750171,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037872639894485477,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565465641021727,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01513169913291931,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
16,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00048614399731159206,res_add
2,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009569280117750171,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01512831983566284,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.01513246717453003,res_add
64,512,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0019000832319259644,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015128627061843869,res_add
128,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037869567871093744,res_add
64,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007565772819519044,res_add
8,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.003787007987499237,res_add
16,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567052865028382,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0075663871765136725,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0019001856327056886,res_add
32,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030242201519012458,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015130675077438354,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015132416009902953,res_add
32,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0019004416227340701,res_add
16,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.000485683199763298,res_add
64,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007565312004089354,res_add
128,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.030244710445404048,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566080069541931,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030242867183685303,res_add
128,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0018994176328182223,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030243430423736572,res_add
16,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0019000320374965667,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0075658240318298335,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030244198513031,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024563217163086,res_add
32,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009568768084049224,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015126067209243772,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131699085235595,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007567462491989136,res_add
16,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037864447832107544,res_add
8,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0019001856267452243,res_add
64,512,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00048609279692173003,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0037862399816513065,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024455690383911,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030242611408233644,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030243276882171634,res_add
4,1024,2048,a100,108,54,7,6912,432,40,40,1555,0,4.423680007457733e-05,res_add
16,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0018994176268577576,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565875220298767,res_add
128,16384,1024,a100,108,54,7,6912,432,40,40,1555,0,0.007564748787879943,res_add
32,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.00756495361328125,res_add
32,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0019001856386661534,res_add
128,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015130982351303102,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024128007888794,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.01513154544830322,res_add
8,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007565721607208252,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037862911820411684,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024158735275268,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037863935828208926,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015133593559265138,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015130111980438236,res_add
8,512,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00013214719519019126,res_add
32,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0018994688272476197,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015130111932754518,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00378608638048172,res_add
32,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037864447832107544,res_add
128,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007568332839012147,res_add
64,16384,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0037848063707351678,res_add
16,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0075660800457000715,res_add
4,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0019001856386661534,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567359995841981,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.003786547183990478,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015128729486465453,res_add
128,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037862911820411684,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
8,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0002508799970149994,res_add
16,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0075668480634689325,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015132057380676269,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.01513216004371643,res_add
32,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037863423824310307,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0075648000001907354,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.03024404468536377,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129958248138429,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037864447832107544,res_add
16,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007565414428710937,res_add
64,1024,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0004857855975627899,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131596755981445,res_add
64,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0019004928171634677,res_add
128,256,16384,a100,108,54,7,6912,432,40,40,1555,0,0.001899776041507721,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015130982303619384,res_add
16,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037863423824310307,res_add
32,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.03024046068191528,res_add
64,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0019003392398357394,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024153594970703,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037869055867195134,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129804754257204,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030241024208068852,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.03024158735275268,res_add
16,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0002501120001077652,res_add
8,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018996736288070682,res_add
64,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007565875196456909,res_add
128,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.015129292678833006,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030239078330993645,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030241536140441894,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129497528076172,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007567001628875733,res_add
2,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.00025021439865231517,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567667269706725,res_add
64,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0018998784363269809,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00189972482919693,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015132211112976074,res_add
128,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00378659838438034,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030241536045074457,res_add
32,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.001899980825185776,res_add
8,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0019003904402256015,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030241536045074464,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024056301116943,res_add
64,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018996224343776705,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015130009555816648,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131699180603028,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015131443214416503,res_add
8,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0018999296426773075,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015127500677108765,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007567718458175661,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,512,1024,a100,108,54,7,6912,432,40,40,1555,0,7.434240244328975e-05,res_add
32,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0302411262512207,res_add
128,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0037866495847702028,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129702329635623,res_add
16,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009570816069841388,res_add
2,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00024975359812378885,res_add
64,1024,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037871615886688236,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015132108688354493,res_add
64,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007566080021858217,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015132518386840817,res_add
8,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00048573439866304396,res_add
16,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007567052888870241,res_add
64,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.001899827235937119,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003785164773464203,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566848039627075,res_add
128,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037867519855499265,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037869055867195134,res_add
16,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037871615886688227,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566694426536559,res_add
128,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007565619206428528,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015132057571411131,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01512929286956787,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.03024066562652588,res_add
16,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.000485529600083828,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00756567039489746,res_add
64,512,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009569792121648789,res_add
128,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.030246451187133788,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015131647920608522,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566796827316284,res_add
128,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015129088020324704,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024209928512573,res_add
16,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018999808371067052,res_add
4,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.003786751985549927,res_add
64,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.001899315226078034,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024276494979858,res_add
64,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0019004416346549992,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030243123435974118,res_add
128,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037867519855499265,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030243635368347167,res_add
4,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.000957286411523819,res_add
16,16384,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0009573376148939133,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015125145435333252,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015131647825241087,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037874687910079965,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007563929605484009,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030242099475860595,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0037867519855499265,res_add
32,1024,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0019000832438468937,res_add
16,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003787059187889099,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00756715521812439,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037869055867195134,res_add
1,1024,2048,a100,108,54,7,6912,432,40,40,1555,0,2.4524800200015307e-05,res_add
1,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,2.3603200167417527e-05,res_add
1,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,4.398079998791217e-05,res_add
1,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,2.298880023881793e-05,res_add
1,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,4.398079998791218e-05,res_add
1,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,7.37280022352934e-05,res_add
1,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,4.408320002257824e-05,res_add
1,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,7.326720245182514e-05,res_add
1,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00013183999657630918,res_add
2,1024,2048,a100,108,54,7,6912,432,40,40,1555,0,2.278400007635355e-05,res_add
2,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,4.372479990124702e-05,res_add
2,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,7.347200252115728e-05,res_add
2,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,4.3878399953246116e-05,res_add
2,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,7.321600243449211e-05,res_add
2,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0001324031978845596,res_add
2,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,7.290880233049393e-05,res_add
2,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0001319935970008373,res_add
2,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00024980480000376707,res_add
4,1024,2048,a100,108,54,7,6912,432,40,40,1555,0,4.382719993591309e-05,res_add
4,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,7.347200252115728e-05,res_add
4,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00013214719444513322,res_add
4,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,7.321600243449211e-05,res_add
4,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00013245439678430558,res_add
4,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00025021439939737326,res_add
4,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00013183999583125117,res_add
4,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00024995839893817904,res_add
4,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0004860927999019623,res_add
8,1024,2048,a100,108,54,7,6912,432,40,40,1555,0,7.37280022352934e-05,res_add
8,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00013214719519019126,res_add
8,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00024990719780325897,res_add
8,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00013209599554538725,res_add
8,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0002504703983664513,res_add
8,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00048583680242300035,res_add
8,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00025006079971790315,res_add
8,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0004860415995121002,res_add
8,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.000957491210103035,res_add
16,1024,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00013204479590058328,res_add
16,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0002501120001077652,res_add
16,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00048588799983263016,res_add
16,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0002501632004976272,res_add
16,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00048593920022249224,res_add
16,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009571328043937684,res_add
16,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0004861951991915703,res_add
16,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009572864145040513,res_add
16,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00189998083114624,res_add
32,1024,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00024975360035896303,res_add
32,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0004855808019638062,res_add
32,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.000957286411523819,res_add
32,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.000485785599052906,res_add
32,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.000957337608933449,res_add
32,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.001900185638666153,res_add
32,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0009569280058145523,res_add
32,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0019005440235137943,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003786598384380341,res_add
